FuelDeliveryKey	SourceFuelDeliveryId	DateKey	DeliveryTime	LocationKey	ProductKey	VolumeLitres	AFSTankDeliveryEventId	DocumentNumber	IsDuplicate	IsActive
1298	1298	20200323	2020-03-23 12:14:42.000	6	2	40493.400000000001	1026270		0	1
1299	1299	20200324	2020-03-24 12:11:44.000	6	2	40494.0	1026402		0	1
1300	1300	20200305	2020-03-05 12:16:19.000	6	2	40496.699999999997	1027227		0	1
1301	1301	20200421	2020-04-21 14:29:35.000	6	2	40511.800000000003	1027883		0	1
1302	1302	20200423	2020-04-23 10:06:27.000	6	2	40513.199999999997	1027901		0	1
1303	1303	20200320	2020-03-20 15:05:53.000	6	2	40533.199999999997	1025539		0	1
1304	1304	20200312	2020-03-12 11:35:49.000	6	2	40539.400000000001	1039044		0	1
1305	1305	20201118	2020-11-18 09:20:32.000	6	2	40553.699999999997	1037148		0	1
1306	1306	20200414	2020-04-14 10:50:47.000	6	2	40558.0	1028486		0	1
1307	1307	20200312	2020-03-12 10:05:41.000	6	2	40563.099999999999	1039046		0	1
1308	1308	20210227	2021-02-27 14:39:36.000	6	2	40565.199999999997	1038665		0	1
1309	1309	20200320	2020-03-20 12:00:32.000	6	2	40578.599999999999	1025535		0	1
1310	1310	20200316	2020-03-16 11:03:27.000	6	2	40582.099999999999	1039090		0	1
1311	1311	20200425	2020-04-25 11:37:36.000	6	2	40591.800000000003	1030706		0	1
1312	1312	20200425	2020-04-25 11:37:36.000	6	2	40591.800000000003	1030710		0	1
1313	1313	20210303	2021-03-03 11:59:42.000	6	2	40594.599999999999	1038720		0	1
1314	1314	20210405	2021-04-05 08:39:15.000	6	2	40598.800000000003	1038953		0	1
1315	1315	20200315	2020-03-15 09:13:00.000	6	2	40602.900000000001	1039081		0	1
1316	1316	20201010	2020-10-10 12:18:41.000	6	2	40609.400000000001	1038801		0	1
1317	1317	20200320	2020-03-20 16:33:31.000	6	2	40612.0	1025541		0	1
1318	1318	20200308	2020-03-08 10:01:46.000	6	2	40617.199999999997	1025470		0	1
1319	1319	20200322	2020-03-22 11:43:36.000	6	2	40627.599999999999	1025555		0	1
1320	1320	20200314	2020-03-14 11:03:08.000	6	2	40628.800000000003	1039071		0	1
1321	1321	20200306	2020-03-06 13:45:53.000	6	2	40634.300000000003	1025462		0	1
1322	1322	20201010	2020-10-10 13:30:51.000	6	2	40645.5	1038799		0	1
1323	1323	20200325	2020-03-25 14:17:04.000	6	2	40649.900000000001	1026413		0	1
1324	1324	20200303	2020-03-03 17:19:14.000	6	2	40651.199999999997	1025454		0	1
1325	1325	20200326	2020-03-26 12:25:15.000	6	2	40652.099999999999	1026422		0	1
1326	1326	20200315	2020-03-15 12:52:09.000	6	2	40661.5	1039075		0	1
1327	1327	20200317	2020-03-17 17:03:11.000	6	2	40668.0	1039216		0	1
1328	1328	20200316	2020-03-16 14:11:39.000	6	2	40668.400000000001	1039208		0	1
1329	1329	20200309	2020-03-09 14:50:16.000	6	2	40670.5	1025479		0	1
1330	1330	20200312	2020-03-12 12:38:27.000	6	2	40698.599999999999	1039042		0	1
1331	1331	20200304	2020-03-04 16:03:24.000	6	2	40705.599999999999	1025528		0	1
1332	1332	20200305	2020-03-05 11:13:42.000	6	2	40708.0	1027229		0	1
1333	1333	20200309	2020-03-09 13:14:52.000	6	2	40717.800000000003	1025481		0	1
1334	1334	20200413	2020-04-13 09:22:53.000	6	2	40721.099999999999	1028482		0	1
1335	1335	20200326	2020-03-26 13:24:35.000	6	2	40722.5	1026420		0	1
1336	1336	20200315	2020-03-15 11:40:51.000	6	2	40727.699999999997	1039077		0	1
1337	1337	20200321	2020-03-21 11:47:31.000	6	2	40735.300000000003	1025543		0	1
1338	1338	20200308	2020-03-08 08:48:19.000	6	2	40759.0	1025466		0	1
1339	1339	20200315	2020-03-15 10:26:30.000	6	2	40782.099999999999	1039079		0	1
1340	1340	20200316	2020-03-16 09:53:15.000	6	2	40792.400000000001	1039086		0	1
1341	1341	20200325	2020-03-25 15:16:53.000	6	2	40810.0	1026411		0	1
1342	1342	20201211	2020-12-11 10:11:18.000	6	2	40962.900000000001	1037214		0	1
1343	1343	20210609	2021-06-09 11:26:14.000	6	2	41033.300000000003	1039735		0	1
1344	1344	20200428	2020-04-28 08:29:00.000	15	2	0.0	129890		0	1
1345	1345	20210515	2021-05-15 08:35:00.000	15	2	30005.0	883729		0	1
1346	1346	20210527	2021-05-27 08:00:00.000	15	2	38066.0	884818		0	1
1347	1347	20210520	2021-05-20 14:25:00.000	15	2	38427.0	884003		0	1
1348	1348	20210414	2021-04-14 10:00:00.000	15	2	38486.0	880807		0	1
1349	1349	20210611	2021-06-11 10:50:00.000	15	2	38660.0	886314		0	1
1350	1350	20210118	2021-01-18 10:00:00.000	15	2	38705.0	875941		0	1
1351	1351	20210608	2021-06-08 09:30:00.000	15	2	38725.0	885787		0	1
1352	1352	20210115	2021-01-15 10:00:00.000	15	2	38760.0	875829		0	1
1353	1353	20201112	2020-11-12 10:00:00.000	15	2	38793.0	872988		0	1
1354	1354	20210529	2021-05-29 11:10:00.000	15	2	38804.0	885099		0	1
1355	1355	20210702	2021-07-02 12:12:26.627	15	2	38853.0	1020214		0	1
1356	1356	20201116	2020-11-16 10:00:00.000	15	2	38854.0	873105		0	1
1357	1357	20210623	2021-06-23 13:36:00.000	15	2	38885.0	1019264		0	1
1358	1358	20210628	2021-06-28 10:20:00.000	15	2	38894.0	1019878		0	1
1359	1359	20201208	2020-12-08 10:00:00.000	15	2	38918.0	874701		0	1
1360	1360	20210428	2021-04-28 10:00:00.000	15	2	38924.0	881359		0	1
1361	1361	20210421	2021-04-21 10:00:00.000	15	2	38926.0	881313		0	1
1362	1362	20210511	2021-05-11 10:00:00.000	15	2	38928.0	883050		0	1
1363	1363	20210530	2021-05-30 15:55:00.000	15	2	38933.0	885101		0	1
1364	1364	20201013	2020-10-13 10:00:00.000	15	2	38934.0	872663		0	1
1365	1365	20210613	2021-06-13 12:37:00.000	15	2	38934.0	886417		0	1
1366	1366	20210605	2021-06-05 14:17:00.000	15	2	38938.0	885678		0	1
1367	1367	20210503	2021-05-03 10:00:00.000	15	2	38941.0	882430		0	1
1368	1368	20210515	2021-05-15 15:40:00.000	15	2	38943.0	883731		0	1
1369	1369	20210514	2021-05-14 11:40:00.000	15	2	38946.0	883513		0	1
1370	1370	20210516	2021-05-16 08:32:00.000	15	2	38953.0	883732		0	1
1371	1371	20210508	2021-05-08 10:00:00.000	15	2	38963.0	882816		0	1
1372	1372	20210520	2021-05-20 14:25:00.000	15	2	38964.0	884029		0	1
1373	1373	20210519	2021-05-19 13:07:00.000	15	2	38971.0	883982		0	1
1374	1374	20210514	2021-05-14 09:20:00.000	15	2	38976.0	883501		0	1
1375	1375	20210518	2021-05-18 10:50:00.000	15	2	38980.0	883900		0	1
1376	1376	20210606	2021-06-06 01:26:00.000	15	2	38982.0	885681		0	1
1377	1377	20210709	2021-07-09 23:00:00.000	15	2	38983.0	1043206		0	1
1378	1378	20210517	2021-05-17 08:56:00.000	15	2	38985.0	883796		0	1
1379	1379	20210705	2021-07-05 10:58:00.000	15	2	38987.0	1020736		0	1
1380	1380	20210708	2021-07-08 23:40:00.000	15	2	38989.0	1043075		0	1
1381	1381	20210517	2021-05-17 13:22:00.000	15	2	38990.0	883882		0	1
1382	1382	20210523	2021-05-23 19:29:27.767	15	2	38990.0	884127		0	1
1383	1383	20210624	2021-06-24 15:50:00.000	15	2	38990.0	1019438		0	1
1384	1384	20210627	2021-06-27 13:20:00.000	15	2	38991.0	1019748		0	1
1385	1385	20210628	2021-06-28 11:48:00.000	15	2	38991.0	1019879		0	1
1386	1386	20210702	2021-07-02 22:50:00.000	15	2	38991.0	1020215		0	1
1387	1387	20210707	2021-07-07 13:06:00.000	15	2	38991.0	1042935		0	1
1388	1388	20210615	2021-06-15 10:00:00.000	15	2	38992.0	886526		0	1
1389	1389	20210701	2021-07-01 08:48:00.000	15	2	38992.0	1020143		0	1
1390	1390	20210705	2021-07-05 09:28:00.000	15	2	38992.0	1020735		0	1
1391	1391	20210601	2021-06-01 15:16:00.000	15	2	38993.0	885263		0	1
1392	1392	20210525	2021-05-25 10:00:00.000	15	2	38995.0	884345		0	1
1393	1393	20210626	2021-06-26 16:25:00.000	15	2	38995.0	1019682		0	1
1394	1394	20210704	2021-07-04 09:28:00.000	15	2	38995.0	1020502		0	1
1395	1395	20210706	2021-07-06 15:30:00.000	15	2	38995.0	1042914		0	1
1396	1396	20210309	2021-03-09 10:00:00.000	15	2	38996.0	878012		0	1
1397	1397	20210606	2021-06-06 14:54:00.000	15	2	38996.0	885683		0	1
1398	1398	20210614	2021-06-14 13:29:00.000	15	2	38996.0	886512		0	1
1399	1399	20210621	2021-06-21 09:04:00.000	15	2	38996.0	921440		0	1
1400	1400	20210701	2021-07-01 10:10:00.000	15	2	38996.0	1020144		0	1
1401	1401	20210529	2021-05-29 09:45:00.000	15	2	38997.0	885097		0	1
1402	1402	20210607	2021-06-07 08:32:00.000	15	2	38997.0	885709		0	1
1403	1403	20210620	2021-06-20 13:50:00.000	15	2	38997.0	913466		0	1
1404	1404	20210703	2021-07-03 12:08:00.000	15	2	38997.0	1020500		0	1
1405	1405	20210317	2021-03-17 10:00:00.000	15	2	38998.0	878878		0	1
1406	1406	20210708	2021-07-08 10:15:00.000	15	2	38998.0	1043074		0	1
1407	1407	20210614	2021-06-14 08:48:00.000	15	2	38999.0	886418		0	1
1408	1408	20210616	2021-06-16 11:40:00.000	15	2	38999.0	886649		0	1
1409	1409	20210625	2021-06-25 15:50:00.000	15	2	38999.0	1019509		0	1
1410	1410	20210630	2021-06-30 09:00:00.000	15	2	38999.0	1020104		0	1
1411	1411	20210703	2021-07-03 10:31:00.000	15	2	38999.0	1020499		0	1
1412	1412	20210621	2021-06-21 10:30:00.000	15	2	39000.0	921441		0	1
1413	1413	20210629	2021-06-29 16:00:00.000	15	2	39000.0	1019992		0	1
1414	1414	20210530	2021-05-30 14:27:00.000	15	2	39001.0	885100		0	1
1415	1415	20210617	2021-06-17 10:00:00.000	15	2	39001.0	886758		0	1
1416	1416	20210627	2021-06-27 14:30:00.000	15	2	39001.0	1019749		0	1
1417	1417	20210709	2021-07-09 14:05:49.680	15	2	39001.0	1043207		0	1
1418	1418	20210225	2021-02-25 10:00:00.000	15	2	39002.0	877370		0	1
1419	1419	20210324	2021-03-24 10:00:00.000	15	2	39002.0	879421		0	1
1420	1420	20210406	2021-04-06 10:00:00.000	15	2	39002.0	880147		0	1
1421	1421	20210616	2021-06-16 09:05:00.000	15	2	39002.0	886647		0	1
1422	1422	20210704	2021-07-04 07:45:05.627	15	2	39002.0	1020503		0	1
1423	1423	20210604	2021-06-04 13:47:00.000	15	2	39003.0	885446		0	1
1424	1424	20210611	2021-06-11 13:15:00.000	15	2	39003.0	886315		0	1
1425	1425	20210612	2021-06-12 11:15:05.000	15	2	39003.0	886316		0	1
1426	1426	20210618	2021-06-18 11:35:00.000	15	2	39003.0	887065		0	1
1427	1427	20210318	2021-03-18 10:00:00.000	15	2	39005.0	878928		0	1
1428	1428	20201217	2020-12-17 10:00:00.000	15	2	39006.0	875051		0	1
1429	1429	20210412	2021-04-12 10:00:00.000	15	2	39006.0	880501		0	1
1430	1430	20210705	2021-07-05 12:52:00.000	15	2	39006.0	1020737		0	1
1431	1431	20210627	2021-06-27 16:00:00.000	15	2	39007.0	1019751		0	1
1432	1432	20210609	2021-06-09 09:00:00.000	15	2	39008.0	885892		0	1
1433	1433	20201219	2020-12-19 10:00:00.000	15	2	39009.0	875128		0	1
1434	1434	20210605	2021-06-05 13:00:00.000	15	2	39009.0	885676		0	1
1435	1435	20210624	2021-06-24 10:25:00.000	15	2	39012.0	1019435		0	1
1436	1436	20201015	2020-10-15 10:00:00.000	15	2	39021.0	872665		0	1
1437	1437	20210209	2021-02-09 10:00:00.000	15	2	39022.0	876665		0	1
1438	1438	20210604	2021-06-04 00:10:00.000	15	2	39026.0	885445		0	1
1439	1439	20201103	2020-11-03 10:00:00.000	15	2	39030.0	872779		0	1
1440	1440	20210601	2021-06-01 09:17:00.000	15	2	39030.0	885204		0	1
1441	1441	20210624	2021-06-24 09:05:00.000	15	2	39030.0	1019434		0	1
1442	1442	20210212	2021-02-12 10:00:00.000	15	2	39031.0	876787		0	1
1443	1443	20210621	2021-06-21 12:14:00.000	15	2	39041.0	921442		0	1
1444	1444	20210616	2021-06-16 10:23:00.000	15	2	39043.0	886648		0	1
1445	1445	20210601	2021-06-01 13:13:00.000	15	2	39054.0	885205		0	1
1446	1446	20210617	2021-06-17 11:58:00.000	15	2	39058.0	886759		0	1
1447	1447	20210531	2021-05-31 00:40:00.000	15	2	39064.0	885145		0	1
1448	1448	20210618	2021-06-18 13:13:00.000	15	2	39065.0	887066		0	1
1449	1449	20210506	2021-05-06 10:00:00.000	15	2	39068.0	882653		0	1
1450	1450	20210603	2021-06-03 10:20:00.000	15	2	39069.0	885410		0	1
1451	1451	20210610	2021-06-10 14:12:00.000	15	2	39082.0	886130		0	1
1452	1452	20210602	2021-06-02 01:17:00.000	15	2	39084.0	885316		0	1
1453	1453	20210609	2021-06-09 10:30:00.000	15	2	39089.0	885893		0	1
1454	1454	20210528	2021-05-28 09:17:00.000	15	2	39090.0	885077		0	1
1455	1455	20210610	2021-06-10 13:00:00.000	15	2	39090.0	886129		0	1
1456	1456	20210620	2021-06-20 12:30:00.000	15	2	39094.0	913465		0	1
1457	1457	20201201	2020-12-01 22:00:00.000	15	2	39097.0	874243		0	1
1458	1458	20210624	2021-06-24 11:50:00.000	15	2	39099.0	1019436		0	1
1459	1459	20210613	2021-06-13 10:05:00.000	15	2	39102.0	886416		0	1
1460	1460	20210527	2021-05-27 03:15:00.000	15	2	39103.0	884819		0	1
1461	1461	20210629	2021-06-29 13:59:00.000	15	2	39107.0	1019991		0	1
1462	1462	20210603	2021-06-03 14:10:00.000	15	2	39111.0	885411		0	1
1463	1463	20210619	2021-06-19 08:18:00.000	15	2	39118.0	916297		0	1
1464	1464	20210612	2021-06-12 12:34:00.000	15	2	39136.0	886408		0	1
1465	1465	20201118	2020-11-18 10:00:00.000	15	2	39138.0	873266		0	1
1466	1466	20201029	2020-10-29 10:00:00.000	15	2	39141.0	872751		0	1
1467	1467	20210608	2021-06-08 11:08:00.000	15	2	39143.0	885788		0	1
1468	1468	20191205	2019-12-05 10:45:00.000	15	2	39180.0	8472		0	1
1469	1469	20201019	2020-10-19 10:00:00.000	15	2	39212.0	872680		0	1
1470	1470	20201028	2020-10-28 10:00:00.000	15	2	39262.0	872742		0	1
1471	1471	20200225	2020-02-25 14:30:00.000	15	2	39505.0	11068		0	1
1472	1472	20210613	2021-06-13 08:32:00.000	15	2	39599.0	886415		0	1
1473	1473	20200303	2020-03-03 16:16:00.000	15	2	39912.0	11274		0	1
1474	1474	20191204	2019-12-04 13:20:00.000	15	2	73039.0	11078		0	1
1475	1475	20201105	2020-11-05 10:00:00.000	15	2	77102.0	872788		0	1
1476	1476	20200429	2020-04-29 13:21:00.000	15	2	77325.0	539476		0	1
1477	1477	20210513	2021-05-13 10:00:00.000	15	2	77468.0	883430		0	1
1478	1478	20201204	2020-12-04 10:00:00.000	15	2	77563.0	874697		0	1
1479	1479	20210107	2021-01-07 10:00:00.000	15	2	77599.0	875577		0	1
1480	1480	20210113	2021-01-13 10:00:00.000	15	2	77618.0	875786		0	1
1481	1481	20201111	2020-11-11 10:00:00.000	15	2	77704.0	872935		0	1
1482	1482	20201214	2020-12-14 10:00:00.000	15	2	77736.0	874935		0	1
1483	1483	20210429	2021-04-29 10:00:00.000	15	2	77814.0	882138		0	1
1484	1484	20210420	2021-04-20 10:00:00.000	15	2	77816.0	881201		0	1
1485	1485	20201117	2020-11-17 10:00:00.000	15	2	77824.0	873209		0	1
1486	1486	20210422	2021-04-22 10:00:00.000	15	2	77830.0	881878		0	1
1487	1487	20210208	2021-02-08 10:00:00.000	15	2	77865.0	876591		0	1
1488	1488	20201221	2020-12-21 10:40:02.270	15	2	77870.0	875298		0	1
1489	1489	20201209	2020-12-09 10:00:00.000	15	2	77883.0	874702		0	1
1490	1490	20210512	2021-05-12 10:00:00.000	15	2	77894.0	883075		0	1
1491	1491	20210419	2021-04-19 10:00:00.000	15	2	77900.0	881162		0	1
1492	1492	20210315	2021-03-15 10:00:00.000	15	2	77902.0	878774		0	1
1493	1493	20210408	2021-04-08 10:00:00.000	15	2	77903.0	880283		0	1
1494	1494	20201203	2020-12-03 10:00:00.000	15	2	77909.0	874385		0	1
1495	1495	20210507	2021-05-07 10:00:00.000	15	2	77917.0	882685		0	1
1496	1496	20210510	2021-05-10 10:00:00.000	15	2	77924.0	882904		0	1
1497	1497	20210509	2021-05-09 10:00:00.000	15	2	77931.0	882840		0	1
1498	1498	20210311	2021-03-11 10:00:00.000	15	2	77932.0	878515		0	1
1499	1499	20210526	2021-05-26 10:00:00.000	15	2	77939.0	884396		0	1
1500	1500	20210504	2021-05-04 10:00:00.000	15	2	77953.0	882501		0	1
1501	1501	20210415	2021-04-15 10:00:00.000	15	2	77973.0	880880		0	1
1502	1502	20210407	2021-04-07 10:00:00.000	15	2	77982.0	880193		0	1
1503	1503	20210310	2021-03-10 10:00:00.000	15	2	77993.0	878468		0	1
1504	1504	20210308	2021-03-08 10:00:00.000	15	2	77998.0	877936		0	1
1505	1505	20210127	2021-01-27 10:00:00.000	15	2	78007.0	876178		0	1
1506	1506	20201221	2020-12-21 10:00:00.000	15	2	78010.0	875159		0	1
1507	1507	20210210	2021-02-10 10:00:00.000	15	2	78010.0	876666		0	1
1508	1508	20201223	2020-12-23 10:41:20.653	15	2	78013.0	875299		0	1
1509	1509	20201215	2020-12-15 10:00:00.000	15	2	78016.0	875013		0	1
1510	1510	20210125	2021-01-25 10:00:00.000	15	2	78017.0	876129		0	1
1511	1511	20210119	2021-01-19 10:00:00.000	15	2	78018.0	875959		0	1
1512	1512	20210128	2021-01-28 10:00:00.000	15	2	78021.0	876201		0	1
1513	1513	20201226	2020-12-26 10:42:01.373	15	2	78030.0	875300		0	1
1514	1514	20210202	2021-02-02 10:00:00.000	15	2	78035.0	876351		0	1
1515	1515	20201207	2020-12-07 10:00:00.000	15	2	78053.0	874700		0	1
1516	1516	20210203	2021-02-03 10:00:00.000	15	2	78054.0	876372		0	1
1517	1517	20201210	2020-12-10 10:00:00.000	15	2	78170.0	874739		0	1
1518	1518	20210216	2021-02-16 10:00:00.000	15	2	78213.0	876916		0	1
1519	1519	20200224	2020-02-24 12:00:00.000	15	2	78260.0	11069		0	1
1520	1520	20201020	2020-10-20 10:00:00.000	15	2	78291.0	872700		0	1
1521	1521	20191208	2019-12-08 11:35:00.000	15	2	78295.0	8492		0	1
1522	1522	20191209	2019-12-09 11:35:00.000	15	2	78295.0	11076		0	1
1523	1523	20201027	2020-10-27 10:00:00.000	15	2	78309.0	872738		0	1
1524	1524	20201021	2020-10-21 10:00:00.000	15	2	78354.0	872714		0	1
1525	1525	20210304	2021-03-04 10:00:00.000	15	2	78563.0	877692		0	1
1526	1526	20200213	2020-02-13 09:15:00.000	15	2	78766.0	11074		0	1
1527	1527	20210316	2021-03-16 10:00:00.000	15	2	78858.0	878805		0	1
1528	1528	20200211	2020-02-11 10:24:00.000	15	2	78908.0	11073		0	1
1529	1529	20210325	2021-03-25 10:00:00.000	15	2	79298.0	879469		0	1
1530	1530	20200318	2020-03-18 09:37:00.000	15	2	79933.0	11369		0	1
1531	1531	20200317	2020-03-17 10:10:00.000	15	2	80349.0	11367		0	1
1532	1532	20210112	2021-01-12 10:00:00.000	15	2	116114.0	875767		0	1
1533	1533	20210121	2021-01-21 10:00:00.000	15	2	116633.0	876010		0	1
1534	1534	20201014	2020-10-14 10:00:00.000	15	2	116640.0	872664		0	1
1535	1535	20210413	2021-04-13 10:00:00.000	15	2	116664.0	880696		0	1
1536	1536	20201205	2020-12-05 10:00:00.000	15	2	116666.0	874698		0	1
1537	1537	20201206	2020-12-06 10:00:00.000	15	2	116687.0	874699		0	1
1538	1538	20201026	2020-10-26 10:00:00.000	15	2	116775.0	872731		0	1
1539	1539	20200228	2020-02-28 11:13:00.000	15	2	116905.0	11273		0	1
1540	1540	20210524	2021-05-24 10:00:00.000	15	2	116982.0	884251		0	1
1541	1541	20210505	2021-05-05 10:00:00.000	15	2	116993.0	882578		0	1
1542	1542	20210330	2021-03-30 22:00:00.000	15	2	116999.0	879820		0	1
1543	1543	20210212	2021-02-12 10:00:00.000	15	2	117010.0	876784		0	1
1544	1544	20201220	2020-12-20 10:00:00.000	15	2	117012.0	875129		0	1
1545	1545	20210120	2021-01-20 10:00:00.000	15	2	117019.0	875979		0	1
1546	1546	20210204	2021-02-04 10:00:00.000	15	2	117042.0	876426		0	1
1547	1547	20200219	2020-02-19 09:41:00.000	15	2	117286.0	11071		0	1
1548	1548	20201119	2020-11-19 10:00:00.000	15	2	117579.0	873616		0	1
1549	1549	20201102	2020-11-02 10:00:00.000	15	2	117619.0	872773		0	1
1550	1550	20210223	2021-02-23 10:00:00.000	15	2	118126.0	877311		0	1
1551	1551	20200423	2020-04-23 22:10:00.000	15	2	119155.0	396945		0	1
1552	1552	20200422	2020-04-22 11:12:00.000	15	2	119898.0	396944		0	1
1553	1553	20200417	2020-04-17 09:25:00.000	15	2	120425.0	47982		0	1
1554	1554	20200311	2020-03-11 16:30:00.000	15	2	120662.0	11364		0	1
1555	1555	20200304	2020-03-04 15:20:00.000	15	2	120749.0	11362		0	1
1556	1556	20200316	2020-03-16 10:08:00.000	15	2	121210.0	9336		0	1
1557	1557	20210427	2021-04-27 10:00:00.000	15	2	154828.0	881673		0	1
1558	1558	20210117	2021-01-17 10:00:00.000	15	2	154983.0	875911		0	1
1559	1559	20201108	2020-11-08 10:00:00.000	15	2	156008.0	872805		0	1
1560	1560	20210218	2021-02-18 10:00:00.000	15	2	156009.0	877018		0	1
1561	1561	20201211	2020-12-11 10:00:00.000	15	2	156053.0	874848		0	1
1562	1562	20200226	2020-02-26 12:20:00.000	15	2	156475.0	11235		0	1
1563	1563	20210111	2021-01-11 10:00:00.000	15	2	193949.0	875703		0	1
1564	1564	20210423	2021-04-23 10:00:00.000	15	2	194105.0	881581		0	1
1565	1565	20210312	2021-03-12 10:00:00.000	15	2	194284.0	878728		0	1
1566	1566	20210430	2021-04-30 10:00:00.000	15	2	194508.0	882358		0	1
1567	1567	20210205	2021-02-05 10:00:00.000	15	2	195027.0	876550		0	1
1568	1568	20210124	2021-01-24 10:00:00.000	15	2	195036.0	876080		0	1
1569	1569	20201023	2020-10-23 10:00:00.000	15	2	195565.0	872724		0	1
1570	1570	20210416	2021-04-16 10:00:00.000	15	2	233284.0	881123		0	1
1571	1571	20210521	2021-05-21 10:00:00.000	15	2	233882.0	884171		0	1
1572	1572	20201230	2020-12-30 10:00:00.000	15	2	234025.0	875349		0	1
1573	1573	20210129	2021-01-29 10:00:00.000	15	2	234094.0	876303		0	1
1574	1574	20201129	2020-11-29 10:00:00.000	15	2	234220.0	874199		0	1
1575	1575	20201126	2020-11-26 10:00:00.000	15	2	234725.0	873991		0	1
1576	1576	20210409	2021-04-09 10:00:00.000	15	2	272714.0	880444		0	1
1577	1577	20201101	2020-11-01 10:00:00.000	15	2	272796.0	872766		0	1
1578	1578	20210319	2021-03-19 10:00:00.000	15	2	272830.0	879255		0	1
1579	1579	20200223	2020-02-23 11:50:00.000	15	2	274538.0	11070		0	1
1580	1580	20210305	2021-03-05 10:00:00.000	15	2	275040.0	877858		0	1
1581	1581	20200315	2020-03-15 16:15:00.000	15	2	322277.0	11365		0	1
1582	1582	20201016	2020-10-16 10:00:00.000	15	2	346891.0	872674		0	1
1583	1583	20201120	2020-11-20 10:00:00.000	15	2	350643.0	873776		0	1
1584	1584	20210302	2021-03-02 10:00:00.000	15	2	350834.0	877580		0	1
1585	1585	20200215	2020-02-15 11:45:00.000	15	2	352713.0	11072		0	1
1586	1586	20210222	2021-02-22 10:00:00.000	15	2	389048.0	877191		0	1
1587	1587	20210326	2021-03-26 10:00:00.000	15	2	389629.0	879711		0	1
1588	1588	20200306	2020-03-06 11:11:00.000	15	2	402124.0	11363		0	1
1589	1589	20210401	2021-04-01 10:00:00.000	15	2	467653.0	880093		0	1
1590	1590	20210106	2021-01-06 10:00:00.000	15	2	622178.0	875541		0	1
1591	1591	20210801	2021-08-01 09:58:19.000	6	2	38809.400000000001	1046339		0	1
1592	1592	20210801	2021-08-01 08:31:00.000	6	2	38878.0	1046340		0	1
1593	1593	20210801	2021-08-01 11:45:53.000	6	2	38908.300000000003	1046338		0	1
1594	1594	20210801	2021-08-01 13:21:44.000	6	2	38972.199999999997	1046337		0	1
1595	1595	20210801	2021-08-01 14:56:46.000	6	2	38999.199999999997	1046336		0	1
1596	1596	20210802	2021-08-02 10:24:41.000	6	2	38823.199999999997	1046412		0	1
1597	1597	20210802	2021-08-02 08:51:49.000	6	2	38918.5	1046413		0	1
1598	1598	20210802	2021-08-02 08:51:49.000	6	2	38918.5	1046414		0	1
1599	1599	20210802	2021-08-02 11:57:26.000	6	2	38938.099999999999	1046438		0	1
1600	1600	20210802	2021-08-02 13:26:16.000	6	2	38955.0	1046437		0	1
1601	1601	20210802	2021-08-02 08:10:00.000	15	2	38998.0	1046415		0	1
1602	1602	20210802	2021-08-02 10:00:00.000	15	2	38998.0	1046416		0	1
1603	1603	20210803	2021-08-03 10:00:44.000	6	2	38946.599999999999	1046562		0	1
1604	1604	20210803	2021-08-03 11:31:40.000	6	2	39059.699999999997	1046560		0	1
1605	1605	20210803	2021-08-03 09:41:00.000	15	2	38998.0	1046555		0	1
1606	1606	20210804	2021-08-04 12:36:41.000	6	2	33929.099999999999	1046671		0	1
1607	1607	20210804	2021-08-04 09:12:31.000	6	2	38920.400000000001	1046635		0	1
1608	1608	20210804	2021-08-04 09:12:31.000	6	2	38920.400000000001	1046636		0	1
1609	1609	20210804	2021-08-04 10:57:15.000	6	2	38952.099999999999	1046672		0	1
1610	1610	20210804	2021-08-04 11:55:00.000	15	2	38998.0	1046665		0	1
1611	1611	20210804	2021-08-04 09:30:00.000	15	2	39000.0	1046637		0	1
1612	1612	20210805	2021-08-05 11:02:20.000	6	2	38933.5	1046763		0	1
1613	1613	20210805	2021-08-05 09:17:50.000	6	2	38939.099999999999	1046747		0	1
1614	1614	20210805	2021-08-05 09:30:00.000	15	2	38991.0	1046757		0	1
1615	1615	20210805	2021-08-05 11:12:00.000	15	2	38992.0	1046758		0	1
1616	1616	20210806	2021-08-06 10:20:42.000	6	2	38849.800000000003	1046891		0	1
1617	1617	20210806	2021-08-06 08:34:26.000	6	2	38928.699999999997	1046892		0	1
1618	1618	20210806	2021-08-06 11:53:58.000	6	2	39062.300000000003	1046890		0	1
1619	1619	20210807	2021-08-07 13:11:26.000	6	2	38918.300000000003	1046971		0	1
1620	1620	20210807	2021-08-07 11:16:47.000	6	2	39038.800000000003	1046972		0	1
1621	1621	20210807	2021-08-07 14:45:05.000	6	2	39138.199999999997	1046970		0	1
1622	1622	20210808	2021-08-08 11:55:19.000	6	2	38907.0	1047048		0	1
1623	1623	20210808	2021-08-08 08:38:15.000	6	2	38947.099999999999	1047050		0	1
1624	1624	20210808	2021-08-08 10:14:40.000	6	2	38975.699999999997	1047049		0	1
1625	1625	20210808	2021-08-08 13:29:02.000	6	2	39645.599999999999	1047047		0	1
1626	1626	20210809	2021-08-09 09:45:10.000	6	2	38749.400000000001	1047188		0	1
1627	1627	20210809	2021-08-09 11:28:42.000	6	2	38941.400000000001	1047187		0	1
1628	1628	20210809	2021-08-09 08:10:32.000	6	2	39025.300000000003	1047189		0	1
