LocationVolumeKey	SourceLocationVolumeReadingId	DateKey	ReadingDateTime	LocationKey	VolumeReadingLitres	IsDuplicate	IsAggregate	IsActive
378	26180	20220711	2022-07-11 04:00:02.663	6	887317.0	0	1	1
379	26181	20220711	2022-07-11 05:00:02.930	6	884145.0	0	1	1
380	26182	20220711	2022-07-11 06:00:02.183	6	884080.0	0	1	1
381	26183	20220711	2022-07-11 07:00:02.437	6	879597.0	0	1	1
382	26184	20220711	2022-07-11 07:43:00.000	15	634418.0	0	0	1
383	26185	20220711	2022-07-11 08:00:02.683	6	868294.0	0	1	1
384	26186	20220711	2022-07-11 09:00:02.927	6	862291.0	0	1	1
385	26187	20220711	2022-07-11 10:00:02.173	6	883171.0	0	1	1
386	26188	20220711	2022-07-11 11:00:02.437	6	909792.0	0	1	1
387	26189	20220711	2022-07-11 12:00:02.697	6	932547.0	0	1	1
388	26190	20220711	2022-07-11 13:00:02.937	6	957951.0	0	1	1
389	26191	20220711	2022-07-11 14:00:02.193	6	960832.0	0	1	1
390	26192	20220711	2022-07-11 15:00:02.463	6	957704.0	0	1	1
391	26193	20220711	2022-07-11 16:00:02.730	6	949629.0	0	1	1
392	26194	20220711	2022-07-11 17:00:02.993	6	944736.0	0	1	1
393	26195	20220711	2022-07-11 18:00:02.247	6	941262.0	0	1	1
394	26196	20220711	2022-07-11 19:00:02.537	6	936599.0	0	1	1
395	26197	20220711	2022-07-11 20:00:02.813	6	935879.0	0	1	1
396	26198	20220711	2022-07-11 21:00:03.067	6	932892.0	0	1	1
397	26199	20220711	2022-07-11 22:00:02.320	6	932360.0	0	1	1
398	26200	20220711	2022-07-11 23:00:02.573	6	926431.0	0	1	1
399	26201	20220712	2022-07-12 00:00:02.820	6	922855.0	0	1	1
400	26202	20220712	2022-07-12 01:00:03.080	6	922793.0	0	1	1
401	26203	20220712	2022-07-12 02:00:02.353	6	922645.0	0	1	1
402	26204	20220712	2022-07-12 03:00:02.610	6	917150.0	0	1	1
403	26205	20220712	2022-07-12 04:00:02.863	6	903166.0	0	1	1
404	26206	20220712	2022-07-12 05:00:02.123	6	890937.0	0	1	1
405	26207	20220712	2022-07-12 06:00:02.397	6	890813.0	0	1	1
406	26208	20220712	2022-07-12 07:00:02.667	6	890659.0	0	1	1
407	26209	20220712	2022-07-12 08:00:02.910	6	882934.0	0	1	1
408	26210	20220712	2022-07-12 08:42:00.000	15	629410.0	0	0	1
409	26211	20220712	2022-07-12 09:00:02.160	6	879378.0	0	1	1
410	26212	20220712	2022-07-12 10:00:02.433	6	867756.0	0	1	1
411	26213	20220712	2022-07-12 11:00:02.707	6	877418.0	0	1	1
412	26214	20220712	2022-07-12 12:00:02.970	6	891271.0	0	1	1
413	26215	20220712	2022-07-12 13:00:02.230	6	911535.0	0	1	1
414	26216	20220712	2022-07-12 14:00:02.483	6	937794.0	0	1	1
415	26217	20220712	2022-07-12 15:00:02.747	6	948356.0	0	1	1
416	26218	20220712	2022-07-12 16:00:03.033	6	940672.0	0	1	1
417	26219	20220712	2022-07-12 17:00:02.303	6	939430.0	0	1	1
418	26220	20220712	2022-07-12 18:00:02.563	6	932302.0	0	1	1
419	26221	20220712	2022-07-12 19:00:02.833	6	927523.0	0	1	1
420	26222	20220712	2022-07-12 20:00:03.097	6	922111.0	0	1	1
421	26223	20220712	2022-07-12 21:00:02.370	6	918833.0	0	1	1
422	26224	20220712	2022-07-12 22:00:02.640	6	918761.0	0	1	1
423	26225	20220712	2022-07-12 23:00:03.290	6	917833.0	0	1	1
424	26226	20220713	2022-07-13 00:00:04.063	6	916244.0	0	1	1
425	26227	20220713	2022-07-13 01:00:02.337	6	909630.0	0	1	1
426	26228	20220713	2022-07-13 02:00:03.167	6	905748.0	0	1	1
427	26229	20220713	2022-07-13 03:00:02.437	6	902468.0	0	1	1
428	26230	20220713	2022-07-13 04:00:04.257	6	611791.0	0	1	0
429	26231	20220713	2022-07-13 05:00:02.527	6	897367.0	0	1	1
430	26232	20220713	2022-07-13 06:00:02.797	6	897147.0	0	1	1
431	26233	20220713	2022-07-13 06:27:00.000	15	651746.0	0	0	1
432	26234	20220713	2022-07-13 07:00:03.120	6	825223.0	0	1	0
433	26235	20220713	2022-07-13 08:00:02.377	6	883039.0	0	1	1
434	26236	20220713	2022-07-13 09:00:02.627	6	732481.0	0	1	0
435	26237	20220713	2022-07-13 10:00:02.970	6	599133.0	0	1	0
436	26238	20220713	2022-07-13 11:00:02.197	6	680583.0	0	1	0
437	26239	20220713	2022-07-13 12:00:02.457	6	623482.0	0	1	0
438	26240	20220713	2022-07-13 13:00:02.677	6	556170.0	0	1	0
439	26241	20220713	2022-07-13 14:00:02.940	6	721455.0	0	1	0
440	26242	20220713	2022-07-13 15:00:02.187	6	638217.0	0	1	0
441	26243	20220713	2022-07-13 16:00:02.427	6	707243.0	0	1	0
442	26244	20220713	2022-07-13 17:00:02.673	6	774203.0	0	1	0
443	26245	20220713	2022-07-13 18:00:04.387	6	921056.0	0	1	1
444	26246	20220713	2022-07-13 19:00:02.660	6	918297.0	0	1	1
445	26247	20220713	2022-07-13 20:00:03.977	6	918263.0	0	1	1
446	26248	20220713	2022-07-13 21:00:02.217	6	918007.0	0	1	1
447	26249	20220713	2022-07-13 22:00:03.050	6	917462.0	0	1	1
448	26250	20220713	2022-07-13 23:00:02.313	6	917324.0	0	1	1
449	26251	20220714	2022-07-14 00:00:02.583	6	908989.0	0	1	1
450	26252	20220714	2022-07-14 01:00:04.423	6	905180.0	0	1	1
451	26253	20220714	2022-07-14 02:00:02.723	6	895259.0	0	1	1
452	26254	20220714	2022-07-14 03:00:04.503	6	888744.0	0	1	1
453	26255	20220714	2022-07-14 04:00:02.780	6	884210.0	0	1	1
454	26256	20220714	2022-07-14 05:00:03.043	6	884014.0	0	1	1
455	26257	20220714	2022-07-14 06:00:02.317	6	883906.0	0	1	1
456	26258	20220714	2022-07-14 06:29:00.000	15	650805.0	0	0	1
457	26259	20220714	2022-07-14 07:00:02.577	6	810358.0	0	1	0
458	26260	20220714	2022-07-14 08:00:02.833	6	876239.0	0	1	1
459	26261	20220714	2022-07-14 09:00:03.093	6	868214.0	0	1	1
460	26262	20220714	2022-07-14 10:00:02.357	6	864328.0	0	1	1
461	26263	20220714	2022-07-14 11:00:02.630	6	881500.0	0	1	1
462	26264	20220714	2022-07-14 12:00:02.890	6	900371.0	0	1	1
463	26265	20220714	2022-07-14 13:00:02.140	6	916837.0	0	1	1
464	26266	20220714	2022-07-14 14:00:02.427	6	916966.0	0	1	1
465	26267	20220714	2022-07-14 15:00:04.040	6	922747.0	0	1	1
466	26268	20220714	2022-07-14 16:00:02.283	6	946080.0	0	1	1
467	26269	20220714	2022-07-14 17:00:02.567	6	945042.0	0	1	1
468	26270	20220714	2022-07-14 18:00:03.423	6	938720.0	0	1	1
469	26271	20220714	2022-07-14 19:00:02.693	6	936396.0	0	1	1
470	26272	20220714	2022-07-14 20:00:02.957	6	934278.0	0	1	1
471	26273	20220714	2022-07-14 21:00:03.850	6	857677.0	0	1	0
472	26274	20220714	2022-07-14 22:00:03.617	6	933730.0	0	1	1
473	26275	20220715	2022-07-15 06:26:00.000	15	670635.0	0	0	1
474	26276	20220718	2022-07-18 07:03:00.000	15	631686.0	0	0	1
475	26277	20220719	2022-07-19 02:00:03.937	6	781968.0	0	1	1
476	26278	20220719	2022-07-19 03:00:03.730	6	778862.0	0	1	1
477	26279	20220719	2022-07-19 04:00:03.540	6	772423.0	0	1	1
478	26280	20220719	2022-07-19 05:00:03.333	6	765931.0	0	1	1
479	26281	20220719	2022-07-19 06:00:04.110	6	765845.0	0	1	1
480	26282	20220719	2022-07-19 06:21:00.000	15	580202.0	0	0	1
481	26283	20220719	2022-07-19 07:00:02.367	6	765143.0	0	1	1
482	26284	20220719	2022-07-19 08:00:02.627	6	756347.0	0	1	1
483	26285	20220719	2022-07-19 09:00:04.003	6	744097.0	0	1	1
484	26286	20220719	2022-07-19 10:00:02.277	6	733292.0	0	1	1
485	26287	20220719	2022-07-19 11:00:02.600	6	721273.0	0	1	1
486	26288	20220719	2022-07-19 12:00:03.877	6	713165.0	0	1	1
487	26289	20220719	2022-07-19 13:00:02.120	6	726469.0	0	1	1
488	26290	20220719	2022-07-19 14:00:02.387	6	751086.0	0	1	1
489	26291	20220719	2022-07-19 15:00:02.653	6	750516.0	0	1	1
490	26292	20220719	2022-07-19 16:00:03.593	6	771253.0	0	1	1
491	26293	20220719	2022-07-19 17:00:02.890	6	777473.0	0	1	1
492	26294	20220719	2022-07-19 18:00:02.200	6	770376.0	0	1	1
493	26295	20220719	2022-07-19 19:00:03.930	6	766739.0	0	1	1
494	26296	20220719	2022-07-19 20:00:02.207	6	755695.0	0	1	1
495	26297	20220719	2022-07-19 21:00:02.437	6	684202.0	0	1	0
496	26298	20220719	2022-07-19 22:00:03.327	6	737673.0	0	1	1
497	26299	20220719	2022-07-19 23:00:02.637	6	736159.0	0	1	1
498	26300	20220720	2022-07-20 00:00:04.403	6	722715.0	0	1	1
499	26301	20220720	2022-07-20 01:00:02.660	6	712253.0	0	1	1
500	26302	20220720	2022-07-20 02:00:03.053	6	708355.0	0	1	1
501	26303	20220720	2022-07-20 03:00:02.307	6	702552.0	0	1	1
502	26304	20220720	2022-07-20 04:00:03.080	6	696886.0	0	1	1
503	26305	20220720	2022-07-20 05:00:02.350	6	695090.0	0	1	1
504	26306	20220720	2022-07-20 06:00:02.617	6	695058.0	0	1	1
505	26307	20220720	2022-07-20 07:00:02.967	6	690650.0	0	1	1
506	26308	20220720	2022-07-20 07:58:00.000	15	623492.0	0	0	1
507	26309	20220720	2022-07-20 08:00:02.200	6	681978.0	0	1	1
508	26310	20220720	2022-07-20 09:00:02.447	6	676914.0	0	1	1
509	26311	20220720	2022-07-20 10:00:02.707	6	699309.0	0	1	1
510	26312	20220720	2022-07-20 11:00:03.657	6	565738.0	0	1	0
511	26313	20220720	2022-07-20 12:00:02.903	6	635872.0	0	1	0
512	26314	20220720	2022-07-20 13:00:02.137	6	774350.0	0	1	1
513	26315	20220720	2022-07-20 14:00:04.037	6	615483.0	0	1	0
514	26316	20220720	2022-07-20 15:00:02.307	6	692633.0	0	1	0
515	26317	20220720	2022-07-20 16:00:02.567	6	580223.0	0	1	0
516	26318	20220720	2022-07-20 17:00:02.947	6	572540.0	0	1	0
517	26319	20220720	2022-07-20 18:00:02.177	6	635536.0	0	1	0
518	26320	20220720	2022-07-20 19:00:02.437	6	569166.0	0	1	0
519	26321	20220720	2022-07-20 20:00:02.677	6	565779.0	0	1	0
520	26322	20220720	2022-07-20 21:00:03.060	6	816933.0	0	1	1
521	26323	20220720	2022-07-20 22:00:02.327	6	688070.0	0	1	0
522	26324	20220720	2022-07-20 23:00:02.593	6	816795.0	0	1	1
523	26325	20220721	2022-07-21 00:00:02.967	6	805787.0	0	1	1
524	26326	20220721	2022-07-21 01:00:02.213	6	800587.0	0	1	1
525	26327	20220721	2022-07-21 02:00:02.463	6	790668.0	0	1	1
526	26328	20220721	2022-07-21 03:00:02.710	6	779026.0	0	1	1
527	26329	20220721	2022-07-21 04:00:03.080	6	764616.0	0	1	1
528	26330	20220721	2022-07-21 05:00:02.337	6	756872.0	0	1	1
529	26331	20220721	2022-07-21 06:00:02.607	6	756836.0	0	1	1
530	26332	20220721	2022-07-21 06:21:02.000	15	659910.0	0	0	1
531	26333	20220721	2022-07-21 07:00:02.910	6	752705.0	0	1	1
532	26334	20220721	2022-07-21 08:00:02.137	6	737455.0	0	1	1
533	26335	20220721	2022-07-21 09:00:02.407	6	730512.0	0	1	1
534	26336	20220721	2022-07-21 10:00:02.680	6	689563.0	0	1	0
535	26337	20220721	2022-07-21 11:00:03.040	6	770288.0	0	1	1
536	26338	20220721	2022-07-21 12:00:02.283	6	795102.0	0	1	1
537	26339	20220721	2022-07-21 13:00:02.517	6	816253.0	0	1	1
538	26340	20220721	2022-07-21 14:00:02.767	6	828961.0	0	1	1
539	26341	20220721	2022-07-21 15:00:02.137	6	827441.0	0	1	1
540	26342	20220721	2022-07-21 16:00:02.383	6	828167.0	0	1	1
541	26343	20220721	2022-07-21 17:00:02.630	6	850921.0	0	1	1
542	26344	20220721	2022-07-21 18:00:03.013	6	848723.0	0	1	1
543	26345	20220721	2022-07-21 19:00:02.263	6	845823.0	0	1	1
544	26346	20220721	2022-07-21 20:00:02.563	6	844861.0	0	1	1
545	26347	20220721	2022-07-21 21:00:03.980	6	841431.0	0	1	1
546	26348	20220721	2022-07-21 22:00:02.243	6	841339.0	0	1	1
547	26349	20220721	2022-07-21 23:00:02.503	6	840029.0	0	1	1
548	26350	20220722	2022-07-22 00:00:03.033	6	834868.0	0	1	1
549	26351	20220722	2022-07-22 01:00:02.313	6	826285.0	0	1	1
550	26352	20220722	2022-07-22 02:00:03.153	6	820397.0	0	1	1
551	26353	20220722	2022-07-22 03:00:03.010	6	812105.0	0	1	1
552	26354	20220722	2022-07-22 04:00:02.243	6	806937.0	0	1	1
553	26355	20220722	2022-07-22 05:00:02.497	6	799305.0	0	1	1
554	26356	20220722	2022-07-22 06:00:03.787	6	799287.0	0	1	1
555	26357	20220722	2022-07-22 06:21:00.000	15	631686.0	0	0	1
556	26358	20220722	2022-07-22 07:00:03.580	6	798927.0	0	1	1
557	26359	20220722	2022-07-22 08:00:02.933	6	795898.0	0	1	1
558	26360	20220722	2022-07-22 09:00:02.207	6	789175.0	0	1	1
559	26361	20220722	2022-07-22 10:00:02.477	6	789065.0	0	1	1
560	26362	20220722	2022-07-22 11:00:04.280	6	812548.0	0	1	1
561	26363	20220722	2022-07-22 12:00:04.060	6	833716.0	0	1	1
562	26364	20220722	2022-07-22 13:00:02.400	6	853056.0	0	1	1
563	26365	20220722	2022-07-22 14:00:03.190	6	864995.0	0	1	1
564	26366	20220722	2022-07-22 15:00:02.450	6	864857.0	0	1	1
565	26367	20220722	2022-07-22 16:00:03.263	6	887337.0	0	1	1
566	26368	20220722	2022-07-22 17:00:02.547	6	896530.0	0	1	1
567	26369	20220722	2022-07-22 18:00:03.340	6	903795.0	0	1	1
568	26370	20220722	2022-07-22 19:00:02.647	6	895586.0	0	1	1
569	26371	20220722	2022-07-22 20:00:03.423	6	888265.0	0	1	1
570	26372	20220722	2022-07-22 21:00:04.200	6	886280.0	0	1	1
571	26373	20220722	2022-07-22 22:00:03.027	6	886080.0	0	1	1
572	26374	20220722	2022-07-22 23:00:02.300	6	885848.0	0	1	1
573	26375	20220723	2022-07-23 00:00:02.570	6	877544.0	0	1	1
574	26376	20220723	2022-07-23 01:00:02.930	6	871785.0	0	1	1
575	26377	20220723	2022-07-23 02:00:02.187	6	861032.0	0	1	1
576	26378	20220723	2022-07-23 03:00:02.443	6	857477.0	0	1	1
577	26379	20220723	2022-07-23 04:00:02.707	6	850841.0	0	1	1
578	26380	20220723	2022-07-23 05:00:03.567	6	844489.0	0	1	1
579	26381	20220723	2022-07-23 06:00:02.940	6	844210.0	0	1	1
580	26382	20220723	2022-07-23 07:00:02.207	6	844127.0	0	1	1
581	26383	20220723	2022-07-23 08:00:02.457	6	840044.0	0	1	1
582	26384	20220723	2022-07-23 09:00:03.540	6	855165.0	0	1	1
583	26385	20220723	2022-07-23 10:00:02.937	6	873569.0	0	1	1
584	26386	20220723	2022-07-23 11:00:02.160	6	894418.0	0	1	1
585	26387	20220723	2022-07-23 12:00:02.397	6	915788.0	0	1	1
586	26388	20220723	2022-07-23 13:00:02.650	6	772367.0	0	1	0
587	26389	20220723	2022-07-23 14:00:03.030	6	928537.0	0	1	1
588	26390	20220723	2022-07-23 15:00:02.257	6	928445.0	0	1	1
589	26391	20220723	2022-07-23 16:00:02.527	6	946416.0	0	1	1
590	26392	20220723	2022-07-23 17:00:02.780	6	953575.0	0	1	1
591	26393	20220723	2022-07-23 18:00:02.137	6	941054.0	0	1	1
592	26394	20220723	2022-07-23 19:00:02.387	6	932169.0	0	1	1
593	26395	20220723	2022-07-23 20:00:02.647	6	928394.0	0	1	1
594	26396	20220723	2022-07-23 21:00:03.060	6	919301.0	0	1	1
595	26397	20220723	2022-07-23 22:00:02.313	6	918911.0	0	1	1
596	26398	20220723	2022-07-23 23:00:02.590	6	912190.0	0	1	1
597	26399	20220724	2022-07-24 00:00:02.947	6	902393.0	0	1	1
598	26400	20220724	2022-07-24 01:00:02.193	6	893994.0	0	1	1
599	26401	20220724	2022-07-24 02:00:04.223	6	889289.0	0	1	1
600	26402	20220724	2022-07-24 03:00:02.473	6	875601.0	0	1	1
601	26403	20220724	2022-07-24 04:00:02.827	6	865815.0	0	1	1
602	26404	20220724	2022-07-24 05:00:02.203	6	864175.0	0	1	1
603	26405	20220724	2022-07-24 06:00:03.013	6	864002.0	0	1	1
604	26406	20220725	2022-07-25 02:00:02.260	6	865374.0	0	1	1
605	26407	20220725	2022-07-25 03:00:04.077	6	858239.0	0	1	1
606	26408	20220725	2022-07-25 04:00:03.043	6	852803.0	0	1	1
607	26409	20220725	2022-07-25 05:00:02.307	6	849903.0	0	1	1
608	26410	20220725	2022-07-25 06:00:02.997	6	849846.0	0	1	1
609	26411	20220725	2022-07-25 07:00:02.237	6	849557.0	0	1	1
610	26412	20220725	2022-07-25 08:00:04.047	6	839581.0	0	1	1
611	26413	20220725	2022-07-25 08:16:00.000	15	616709.0	0	0	1
612	26414	20220725	2022-07-25 09:00:02.307	6	830823.0	0	1	1
613	26415	20220725	2022-07-25 10:00:02.570	6	836835.0	0	1	1
614	26416	20220725	2022-07-25 11:00:02.950	6	852534.0	0	1	1
615	26417	20220725	2022-07-25 12:00:02.207	6	872252.0	0	1	1
616	26418	20220725	2022-07-25 13:00:02.473	6	887972.0	0	1	1
617	26419	20220725	2022-07-25 14:00:02.730	6	763616.0	0	1	0
618	26420	20220725	2022-07-25 15:00:03.097	6	760835.0	0	1	0
619	26421	20220725	2022-07-25 16:00:02.300	6	902832.0	0	1	1
620	26422	20220725	2022-07-25 17:00:02.583	6	679749.0	0	1	0
621	26423	20220725	2022-07-25 18:00:02.847	6	672091.0	0	1	0
622	26424	20220725	2022-07-25 19:00:02.187	6	670658.0	0	1	0
623	26425	20220725	2022-07-25 20:00:02.500	6	597797.0	0	1	0
624	26426	20220725	2022-07-25 21:00:02.767	6	799543.0	0	1	0
625	26427	20220725	2022-07-25 22:00:02.120	6	592941.0	0	1	0
626	26428	20220725	2022-07-25 23:00:02.370	6	730019.0	0	1	0
627	26429	20220726	2022-07-26 00:00:02.633	6	862612.0	0	1	1
628	26430	20220726	2022-07-26 01:00:02.987	6	852319.0	0	1	1
629	26431	20220726	2022-07-26 02:00:02.227	6	841556.0	0	1	1
630	26432	20220726	2022-07-26 03:00:02.497	6	835172.0	0	1	1
631	26433	20220726	2022-07-26 04:00:02.747	6	826204.0	0	1	1
632	26434	20220726	2022-07-26 05:00:02.120	6	824164.0	0	1	1
633	26435	20220726	2022-07-26 06:00:02.377	6	824066.0	0	1	1
634	26436	20220726	2022-07-26 06:50:00.000	15	688133.0	0	0	1
635	26437	20220726	2022-07-26 07:00:02.610	6	819799.0	0	1	1
636	26438	20220726	2022-07-26 08:00:02.873	6	810774.0	0	1	1
637	26439	20220726	2022-07-26 09:00:02.197	6	804527.0	0	1	1
638	26440	20220726	2022-07-26 10:00:02.477	6	798634.0	0	1	1
639	26441	20220726	2022-07-26 11:00:02.717	6	828703.0	0	1	1
640	26442	20220726	2022-07-26 12:00:03.113	6	843521.0	0	1	1
641	26443	20220726	2022-07-26 13:00:02.360	6	855481.0	0	1	1
642	26444	20220726	2022-07-26 14:00:02.627	6	855096.0	0	1	1
643	26445	20220726	2022-07-26 15:00:02.993	6	855224.0	0	1	1
644	26446	20220726	2022-07-26 16:00:02.237	6	855144.0	0	1	1
645	26447	20220726	2022-07-26 17:00:02.500	6	853300.0	0	1	1
646	26448	20220726	2022-07-26 18:00:02.790	6	844039.0	0	1	1
647	26449	20220726	2022-07-26 19:00:02.150	6	831223.0	0	1	1
648	26450	20220726	2022-07-26 20:00:02.403	6	829926.0	0	1	1
649	26451	20220726	2022-07-26 21:00:02.673	6	829831.0	0	1	1
650	26452	20220726	2022-07-26 22:00:03.007	6	829687.0	0	1	1
651	26453	20220726	2022-07-26 23:00:02.327	6	829456.0	0	1	1
652	26454	20220727	2022-07-27 00:00:02.600	6	824241.0	0	1	1
653	26455	20220727	2022-07-27 01:00:02.880	6	822275.0	0	1	1
654	26456	20220727	2022-07-27 02:00:02.283	6	817176.0	0	1	1
655	26457	20220727	2022-07-27 03:00:02.557	6	809346.0	0	1	1
656	26458	20220727	2022-07-27 04:00:02.817	6	799170.0	0	1	1
657	26459	20220727	2022-07-27 05:00:02.167	6	790908.0	0	1	1
658	26460	20220727	2022-07-27 06:00:02.450	6	790752.0	0	1	1
659	26461	20220727	2022-07-27 06:22:00.000	15	653032.0	0	0	1
660	26462	20220727	2022-07-27 07:00:02.707	6	789732.0	0	1	1
661	26463	20220727	2022-07-27 08:00:03.083	6	785290.0	0	1	1
662	26464	20220727	2022-07-27 09:00:02.353	6	781527.0	0	1	1
663	26465	20220727	2022-07-27 10:00:02.617	6	801838.0	0	1	1
664	26466	20220727	2022-07-27 11:00:02.877	6	822210.0	0	1	1
665	26467	20220727	2022-07-27 12:00:02.260	6	843037.0	0	1	1
666	26468	20220727	2022-07-27 13:00:02.503	6	872790.0	0	1	1
667	26469	20220727	2022-07-27 14:00:02.770	6	902007.0	0	1	1
668	26470	20220727	2022-07-27 15:00:02.117	6	927278.0	0	1	1
669	26471	20220727	2022-07-27 16:00:02.383	6	936774.0	0	1	1
670	26472	20220727	2022-07-27 17:00:02.677	6	925126.0	0	1	1
671	26473	20220727	2022-07-27 18:00:03.060	6	912969.0	0	1	1
672	26474	20220727	2022-07-27 19:00:02.307	6	908415.0	0	1	1
673	26475	20220727	2022-07-27 20:00:02.557	6	899123.0	0	1	1
674	26476	20220727	2022-07-27 21:00:02.823	6	891697.0	0	1	1
675	26477	20220727	2022-07-27 22:00:02.177	6	891657.0	0	1	1
676	26478	20220727	2022-07-27 23:00:02.427	6	890835.0	0	1	1
677	26479	20220728	2022-07-28 00:00:02.697	6	883996.0	0	1	1
678	26480	20220728	2022-07-28 01:00:03.047	6	879562.0	0	1	1
679	26481	20220728	2022-07-28 02:00:02.277	6	871659.0	0	1	1
680	26482	20220728	2022-07-28 03:00:02.540	6	868298.0	0	1	1
681	26483	20220728	2022-07-28 04:00:02.803	6	862135.0	0	1	1
682	26484	20220728	2022-07-28 05:00:02.153	6	858978.0	0	1	1
683	26485	20220728	2022-07-28 06:00:02.437	6	858741.0	0	1	1
684	26486	20220728	2022-07-28 06:48:00.000	15	658089.0	0	0	1
685	26487	20220728	2022-07-28 07:00:02.710	6	857779.0	0	1	1
686	26488	20220728	2022-07-28 08:00:03.083	6	855898.0	0	1	1
687	26489	20220728	2022-07-28 09:00:03.110	6	852866.0	0	1	1
688	26490	20220728	2022-07-28 10:00:02.410	6	860673.0	0	1	1
689	26491	20220728	2022-07-28 11:00:04.443	6	879955.0	0	1	1
690	26492	20220728	2022-07-28 12:00:02.710	6	904829.0	0	1	1
691	26493	20220728	2022-07-28 13:00:03.093	6	928591.0	0	1	1
692	26494	20220728	2022-07-28 14:00:02.390	6	932757.0	0	1	1
693	26495	20220728	2022-07-28 15:00:02.647	6	944996.0	0	1	1
694	26496	20220728	2022-07-28 16:00:02.907	6	939186.0	0	1	1
695	26497	20220728	2022-07-28 17:00:02.340	6	929818.0	0	1	1
696	26498	20220728	2022-07-28 18:00:02.567	6	919732.0	0	1	1
697	26499	20220728	2022-07-28 19:00:02.843	6	910629.0	0	1	1
698	26500	20220728	2022-07-28 20:00:03.120	6	900100.0	0	1	1
699	26501	20220728	2022-07-28 21:00:02.447	6	888382.0	0	1	1
700	26502	20220728	2022-07-28 22:00:02.693	6	886772.0	0	1	1
701	26503	20220728	2022-07-28 23:00:02.947	6	886351.0	0	1	1
702	26504	20220729	2022-07-29 00:00:02.327	6	878415.0	0	1	1
703	26505	20220729	2022-07-29 01:00:02.577	6	872514.0	0	1	1
704	26506	20220729	2022-07-29 02:00:02.840	6	862472.0	0	1	1
705	26507	20220729	2022-07-29 03:00:03.093	6	854936.0	0	1	1
706	26508	20220729	2022-07-29 04:00:02.423	6	851790.0	0	1	1
707	26509	20220729	2022-07-29 05:00:02.687	6	851675.0	0	1	1
708	26510	20220729	2022-07-29 06:00:02.950	6	851503.0	0	1	1
709	26511	20220729	2022-07-29 06:23:00.000	15	686313.0	0	0	1
710	26512	20220729	2022-07-29 07:00:02.367	6	851224.0	0	1	1
711	26513	20220729	2022-07-29 08:00:02.587	6	843913.0	0	1	1
712	26514	20220729	2022-07-29 09:00:02.767	6	838457.0	0	1	1
713	26515	20220729	2022-07-29 10:00:03.017	6	842853.0	0	1	1
714	26516	20220729	2022-07-29 11:00:02.277	6	870924.0	0	1	1
715	26517	20220729	2022-07-29 12:00:02.547	6	884585.0	0	1	1
716	26518	20220729	2022-07-29 13:00:02.797	6	903384.0	0	1	1
717	26519	20220729	2022-07-29 14:00:03.060	6	903306.0	0	1	1
718	26520	20220729	2022-07-29 15:00:02.310	6	929876.0	0	1	1
719	26521	20220729	2022-07-29 16:00:02.553	6	918950.0	0	1	1
720	26522	20220729	2022-07-29 17:00:02.843	6	688175.0	0	1	0
721	26523	20220729	2022-07-29 18:00:03.107	6	687126.0	0	1	0
722	26524	20220729	2022-07-29 19:00:02.380	6	756909.0	0	1	0
723	26525	20220729	2022-07-29 20:00:02.697	6	680964.0	0	1	0
724	26526	20220729	2022-07-29 21:00:02.963	6	743659.0	0	1	0
725	26527	20220729	2022-07-29 22:00:02.227	6	743610.0	0	1	0
726	26528	20220729	2022-07-29 23:00:02.497	6	739996.0	0	1	0
727	26529	20220730	2022-07-30 00:00:02.747	6	805358.0	0	1	0
728	26530	20220730	2022-07-30 01:00:03.023	6	866326.0	0	1	1
729	26531	20220730	2022-07-30 02:00:02.297	6	721384.0	0	1	0
730	26532	20220730	2022-07-30 03:00:02.547	6	854762.0	0	1	1
731	26533	20220730	2022-07-30 04:00:02.827	6	844791.0	0	1	1
732	26534	20220730	2022-07-30 05:00:03.097	6	826999.0	0	1	1
733	26535	20220730	2022-07-30 06:00:02.363	6	825368.0	0	1	1
734	26536	20220730	2022-07-30 07:00:02.633	6	820693.0	0	1	1
735	26537	20220730	2022-07-30 08:00:02.917	6	813078.0	0	1	1
736	26538	20220730	2022-07-30 09:00:02.190	6	826185.0	0	1	1
737	26539	20220730	2022-07-30 10:00:02.467	6	853791.0	0	1	1
738	26540	20220730	2022-07-30 11:00:02.740	6	881809.0	0	1	1
739	26541	20220730	2022-07-30 12:00:02.990	6	832103.0	0	1	0
740	26542	20220730	2022-07-30 13:00:02.257	6	772110.0	0	1	0
741	26543	20220730	2022-07-30 14:00:02.503	6	949876.0	0	1	1
742	26544	20220730	2022-07-30 15:00:02.757	6	942377.0	0	1	1
743	26545	20220730	2022-07-30 16:00:03.020	6	930947.0	0	1	1
744	26546	20220730	2022-07-30 17:00:02.280	6	926954.0	0	1	1
745	26547	20220730	2022-07-30 18:00:02.570	6	919657.0	0	1	1
746	26548	20220730	2022-07-30 19:00:02.843	6	904862.0	0	1	1
747	26549	20220730	2022-07-30 20:00:03.107	6	893711.0	0	1	1
748	26550	20220730	2022-07-30 21:00:02.347	6	884816.0	0	1	1
749	26551	20220730	2022-07-30 22:00:02.620	6	884732.0	0	1	1
750	26552	20220730	2022-07-30 23:00:02.883	6	884437.0	0	1	1
751	26553	20220731	2022-07-31 00:00:02.147	6	872995.0	0	1	1
752	26554	20220731	2022-07-31 01:00:02.490	6	868572.0	0	1	1
753	26555	20220731	2022-07-31 02:00:02.893	6	859579.0	0	1	1
